Sate,Manhathan States,Manhatan Moves,Missplaced States,Missplaced Moves
263874105,643,19,4001,19
723540861,570,19,3734,19
704563218,111,17,1280,17
135620748,1013,19,4390,19
013528467,26,10,69,10
130426758,10,4,10,4
841032765,49,15,520,15
026134758,36,10,77,10
236548017,89,14,332,14
168425307,350,19,3464,19
123087465,52,11,131,11
243185706,20,7,23,7
432761085,258,16,977,16
715042863,37,13,201,13
123056478,7,3,7,3
642153780,51,12,156,12
203615478,511,17,1801,17
123406758,7,2,7,2
253168470,16,8,18,8
152043786,12,5,12,5
123056478,7,3,7,3
413706528,19,8,33,8
028136475,117,14,389,14
253176480,18,8,28,8
124783605,123,15,650,15
413256708,21,7,28,7
065218437,70,16,757,16
123045786,9,3,9,3
182734506,315,17,1706,17
036571248,91,16,798,16
621743058,178,16,843,16
123485076,10,4,10,4
230186574,271,16,995,16
106432758,20,7,29,7
235104786,19,8,33,8
401723865,31,11,92,11
127506483,214,16,1114,16
123406758,7,2,7,2
814302756,891,20,6522,20
412580763,18,9,37,9
023148765,27,8,39,8
413028765,29,9,51,9
185430726,218,15,739,15
572014863,66,15,531,15
243715860,24,10,59,10
103526478,12,5,12,5
403815276,34,11,107,11
753168024,529,20,5060,20
410532786,17,8,26,8
862105743,2415,22,15869,22
